href,item_href,stem,suffix,base_url,folder,product_id,start_date,first_scantime,end_scantime,orbital_nbr,create_datetime,data_origin,data_domain,vflag_file,vflag_href
./SVDNB_npp_d20180904_t1414413_e1420217_b35514_c20180904182023582300_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1414413_e1420217_b35514_c20180904182023582300_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1414413_e1420217_b35514_c20180904182023582300_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1414413,1420217,35514,20180904182023582300,nobc,ops,npp_d20180904_t1414413_e1420217_b35514.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1414413_e1420217_b35514.vflag.co.tif
./SVDNB_npp_d20180904_t1420229_e1426033_b35514_c20180904182604521537_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1420229_e1426033_b35514_c20180904182604521537_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1420229_e1426033_b35514_c20180904182604521537_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1420229,1426033,35514,20180904182604521537,nobc,ops,npp_d20180904_t1420229_e1426033_b35514.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1420229_e1426033_b35514.vflag.co.tif
./SVDNB_npp_d20180904_t1426046_e1431450_b35514_c20180904183145642150_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1426046_e1431450_b35514_c20180904183145642150_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1426046_e1431450_b35514_c20180904183145642150_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1426046,1431450,35514,20180904183145642150,nobc,ops,npp_d20180904_t1426046_e1431450_b35514.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1426046_e1431450_b35514.vflag.co.tif
./SVDNB_npp_d20180904_t1517174_e1522578_b35515_c20180904192258148276_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1517174_e1522578_b35515_c20180904192258148276_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1517174_e1522578_b35515_c20180904192258148276_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1517174,1522578,35515,20180904192258148276,nobc,ops,npp_d20180904_t1517174_e1522578_b35515.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1517174_e1522578_b35515.vflag.co.tif
./SVDNB_npp_d20180904_t1522590_e1528394_b35515_c20180904192840526614_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1522590_e1528394_b35515_c20180904192840526614_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1522590_e1528394_b35515_c20180904192840526614_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1522590,1528394,35515,20180904192840526614,nobc,ops,npp_d20180904_t1522590_e1528394_b35515.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1522590_e1528394_b35515.vflag.co.tif
./SVDNB_npp_d20180904_t1528406_e1534210_b35515_c20180904193421295206_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1528406_e1534210_b35515_c20180904193421295206_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1528406_e1534210_b35515_c20180904193421295206_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1528406,1534210,35515,20180904193421295206,nobc,ops,npp_d20180904_t1528406_e1534210_b35515.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1528406_e1534210_b35515.vflag.co.tif
./SVDNB_npp_d20180904_t1534222_e1540026_b35515_c20180904194002515705_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1534222_e1540026_b35515_c20180904194002515705_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1534222_e1540026_b35515_c20180904194002515705_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1534222,1540026,35515,20180904194002515705,nobc,ops,npp_d20180904_t1534222_e1540026_b35515.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1534222_e1540026_b35515.vflag.co.tif
./SVDNB_npp_d20180904_t1540038_e1545425_b35515_c20180904194544456934_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1540038_e1545425_b35515_c20180904194544456934_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1540038_e1545425_b35515_c20180904194544456934_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1540038,1545425,35515,20180904194544456934,nobc,ops,npp_d20180904_t1540038_e1545425_b35515.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1540038_e1545425_b35515.vflag.co.tif
./SVDNB_npp_d20180904_t1545437_e1551241_b35515_c20180904195125650425_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1545437_e1551241_b35515_c20180904195125650425_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1545437_e1551241_b35515_c20180904195125650425_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1545437,1551241,35515,20180904195125650425,nobc,ops,npp_d20180904_t1545437_e1551241_b35515.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1545437_e1551241_b35515.vflag.co.tif
./SVDNB_npp_d20180904_t1551253_e1557057_b35515_c20180904195706619810_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1551253_e1557057_b35515_c20180904195706619810_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1551253_e1557057_b35515_c20180904195706619810_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1551253,1557057,35515,20180904195706619810,nobc,ops,npp_d20180904_t1551253_e1557057_b35515.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1551253_e1557057_b35515.vflag.co.tif
./SVDNB_npp_d20180904_t1557069_e1602473_b35515_c20180904200248663763_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1557069_e1602473_b35515_c20180904200248663763_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1557069_e1602473_b35515_c20180904200248663763_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1557069,1602473,35515,20180904200248663763,nobc,ops,npp_d20180904_t1557069_e1602473_b35515.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1557069_e1602473_b35515.vflag.co.tif
./SVDNB_npp_d20180904_t1602485_e1608289_b35515_c20180904200829739551_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1602485_e1608289_b35515_c20180904200829739551_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1602485_e1608289_b35515_c20180904200829739551_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1602485,1608289,35515,20180904200829739551,nobc,ops,npp_d20180904_t1602485_e1608289_b35515.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1602485_e1608289_b35515.vflag.co.tif
./SVDNB_npp_d20180904_t1659430_e1705233_b35516_c20180904210525230136_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1659430_e1705233_b35516_c20180904210525230136_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1659430_e1705233_b35516_c20180904210525230136_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1659430,1705233,35516,20180904210525230136,nobc,ops,npp_d20180904_t1659430_e1705233_b35516.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1659430_e1705233_b35516.vflag.co.tif
./SVDNB_npp_d20180904_t1705246_e1711050_b35516_c20180904211115920959_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1705246_e1711050_b35516_c20180904211115920959_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1705246_e1711050_b35516_c20180904211115920959_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1705246,1711050,35516,20180904211115920959,nobc,ops,npp_d20180904_t1705246_e1711050_b35516.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1705246_e1711050_b35516.vflag.co.tif
./SVDNB_npp_d20180904_t1711062_e1716448_b35516_c20180904211646678658_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1711062_e1716448_b35516_c20180904211646678658_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1711062_e1716448_b35516_c20180904211646678658_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1711062,1716448,35516,20180904211646678658,nobc,ops,npp_d20180904_t1711062_e1716448_b35516.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1711062_e1716448_b35516.vflag.co.tif
./SVDNB_npp_d20180904_t1716460_e1722264_b35516_c20180904212227751871_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1716460_e1722264_b35516_c20180904212227751871_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1716460_e1722264_b35516_c20180904212227751871_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1716460,1722264,35516,20180904212227751871,nobc,ops,npp_d20180904_t1716460_e1722264_b35516.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1716460_e1722264_b35516.vflag.co.tif
./SVDNB_npp_d20180904_t1722277_e1728080_b35516_c20180904212809822575_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1722277_e1728080_b35516_c20180904212809822575_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1722277_e1728080_b35516_c20180904212809822575_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1722277,1728080,35516,20180904212809822575,nobc,ops,npp_d20180904_t1722277_e1728080_b35516.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1722277_e1728080_b35516.vflag.co.tif
./SVDNB_npp_d20180904_t1728093_e1733497_b35516_c20180904213350890703_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1728093_e1733497_b35516_c20180904213350890703_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1728093_e1733497_b35516_c20180904213350890703_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1728093,1733497,35516,20180904213350890703,nobc,ops,npp_d20180904_t1728093_e1733497_b35516.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1728093_e1733497_b35516.vflag.co.tif
./SVDNB_npp_d20180904_t1733509_e1739313_b35516_c20180904213931977576_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1733509_e1739313_b35516_c20180904213931977576_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1733509_e1739313_b35516_c20180904213931977576_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1733509,1739313,35516,20180904213931977576,nobc,ops,npp_d20180904_t1733509_e1739313_b35516.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1733509_e1739313_b35516.vflag.co.tif
./SVDNB_npp_d20180904_t1739325_e1745129_b35516_c20180904214514216179_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1739325_e1745129_b35516_c20180904214514216179_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1739325_e1745129_b35516_c20180904214514216179_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1739325,1745129,35516,20180904214514216179,nobc,ops,npp_d20180904_t1739325_e1745129_b35516.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1739325_e1745129_b35516.vflag.co.tif
./SVDNB_npp_d20180904_t1745141_e1750545_b35516_c20180904215055135462_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1745141_e1750545_b35516_c20180904215055135462_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1745141_e1750545_b35516_c20180904215055135462_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1745141,1750545,35516,20180904215055135462,nobc,ops,npp_d20180904_t1745141_e1750545_b35516.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1745141_e1750545_b35516.vflag.co.tif
./SVDNB_npp_d20180904_t1842085_e1847489_b35517_c20180904224758853790_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1842085_e1847489_b35517_c20180904224758853790_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1842085_e1847489_b35517_c20180904224758853790_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1842085,1847489,35517,20180904224758853790,nobc,ops,npp_d20180904_t1842085_e1847489_b35517.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1842085_e1847489_b35517.vflag.co.tif
./SVDNB_npp_d20180904_t1847502_e1853288_b35517_c20180904225430030626_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1847502_e1853288_b35517_c20180904225430030626_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1847502_e1853288_b35517_c20180904225430030626_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1847502,1853288,35517,20180904225430030626,nobc,ops,npp_d20180904_t1847502_e1853288_b35517.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1847502_e1853288_b35517.vflag.co.tif
./SVDNB_npp_d20180904_t1853300_e1859104_b35517_c20180904225911946410_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1853300_e1859104_b35517_c20180904225911946410_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1853300_e1859104_b35517_c20180904225911946410_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1853300,1859104,35517,20180904225911946410,nobc,ops,npp_d20180904_t1853300_e1859104_b35517.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1853300_e1859104_b35517.vflag.co.tif
./SVDNB_npp_d20180904_t1859116_e1904520_b35517_c20180904230452996401_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1859116_e1904520_b35517_c20180904230452996401_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1859116_e1904520_b35517_c20180904230452996401_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1859116,1904520,35517,20180904230452996401,nobc,ops,npp_d20180904_t1859116_e1904520_b35517.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1859116_e1904520_b35517.vflag.co.tif
./SVDNB_npp_d20180904_t1904532_e1910336_b35517_c20180904231035264729_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1904532_e1910336_b35517_c20180904231035264729_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1904532_e1910336_b35517_c20180904231035264729_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1904532,1910336,35517,20180904231035264729,nobc,ops,npp_d20180904_t1904532_e1910336_b35517.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1904532_e1910336_b35517.vflag.co.tif
./SVDNB_npp_d20180904_t1910349_e1916153_b35517_c20180904231616129299_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1910349_e1916153_b35517_c20180904231616129299_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1910349_e1916153_b35517_c20180904231616129299_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1910349,1916153,35517,20180904231616129299,nobc,ops,npp_d20180904_t1910349_e1916153_b35517.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1910349_e1916153_b35517.vflag.co.tif
./SVDNB_npp_d20180904_t1916165_e1921569_b35517_c20180904232157198378_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1916165_e1921569_b35517_c20180904232157198378_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1916165_e1921569_b35517_c20180904232157198378_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1916165,1921569,35517,20180904232157198378,nobc,ops,npp_d20180904_t1916165_e1921569_b35517.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1916165_e1921569_b35517.vflag.co.tif
./SVDNB_npp_d20180904_t1921581_e1927385_b35517_c20180904232739268052_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1921581_e1927385_b35517_c20180904232739268052_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1921581_e1927385_b35517_c20180904232739268052_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1921581,1927385,35517,20180904232739268052,nobc,ops,npp_d20180904_t1921581_e1927385_b35517.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1921581_e1927385_b35517.vflag.co.tif
./SVDNB_npp_d20180904_t1927397_e1933201_b35517_c20180904233320500545_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t1927397_e1933201_b35517_c20180904233320500545_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t1927397_e1933201_b35517_c20180904233320500545_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,1927397,1933201,35517,20180904233320500545,nobc,ops,npp_d20180904_t1927397_e1933201_b35517.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t1927397_e1933201_b35517.vflag.co.tif
./SVDNB_npp_d20180904_t2024324_e2030128_b35518_c20180905003014124698_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t2024324_e2030128_b35518_c20180905003014124698_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t2024324_e2030128_b35518_c20180905003014124698_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,2024324,2030128,35518,20180905003014124698,nobc,ops,npp_d20180904_t2024324_e2030128_b35518.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t2024324_e2030128_b35518.vflag.co.tif
./SVDNB_npp_d20180904_t2030140_e2035544_b35518_c20180905003555192876_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t2030140_e2035544_b35518_c20180905003555192876_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t2030140_e2035544_b35518_c20180905003555192876_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,2030140,2035544,35518,20180905003555192876,nobc,ops,npp_d20180904_t2030140_e2035544_b35518.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t2030140_e2035544_b35518.vflag.co.tif
./SVDNB_npp_d20180904_t2035556_e2041360_b35518_c20180905004137259408_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t2035556_e2041360_b35518_c20180905004137259408_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t2035556_e2041360_b35518_c20180905004137259408_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,2035556,2041360,35518,20180905004137259408,nobc,ops,npp_d20180904_t2035556_e2041360_b35518.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t2035556_e2041360_b35518.vflag.co.tif
./SVDNB_npp_d20180904_t2041372_e2047176_b35518_c20180905004718331533_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t2041372_e2047176_b35518_c20180905004718331533_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t2041372_e2047176_b35518_c20180905004718331533_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,2041372,2047176,35518,20180905004718331533,nobc,ops,npp_d20180904_t2041372_e2047176_b35518.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t2041372_e2047176_b35518.vflag.co.tif
./SVDNB_npp_d20180904_t2047188_e2052592_b35518_c20180905005259409794_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t2047188_e2052592_b35518_c20180905005259409794_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t2047188_e2052592_b35518_c20180905005259409794_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,2047188,2052592,35518,20180905005259409794,nobc,ops,npp_d20180904_t2047188_e2052592_b35518.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t2047188_e2052592_b35518.vflag.co.tif
./SVDNB_npp_d20180904_t2053005_e2058409_b35518_c20180905005841482222_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t2053005_e2058409_b35518_c20180905005841482222_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t2053005_e2058409_b35518_c20180905005841482222_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,2053005,2058409,35518,20180905005841482222,nobc,ops,npp_d20180904_t2053005_e2058409_b35518.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t2053005_e2058409_b35518.vflag.co.tif
./SVDNB_npp_d20180904_t2058421_e2104225_b35518_c20180905010422699302_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t2058421_e2104225_b35518_c20180905010422699302_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t2058421_e2104225_b35518_c20180905010422699302_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,2058421,2104225,35518,20180905010422699302,nobc,ops,npp_d20180904_t2058421_e2104225_b35518.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t2058421_e2104225_b35518.vflag.co.tif
./SVDNB_npp_d20180904_t2104237_e2110023_b35518_c20180905011003626785_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t2104237_e2110023_b35518_c20180905011003626785_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t2104237_e2110023_b35518_c20180905011003626785_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,2104237,2110023,35518,20180905011003626785,nobc,ops,npp_d20180904_t2104237_e2110023_b35518.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t2104237_e2110023_b35518.vflag.co.tif
./SVDNB_npp_d20180904_t2110035_e2115439_b35518_c20180905011545708969_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t2110035_e2115439_b35518_c20180905011545708969_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t2110035_e2115439_b35518_c20180905011545708969_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,2110035,2115439,35518,20180905011545708969,nobc,ops,npp_d20180904_t2110035_e2115439_b35518.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t2110035_e2115439_b35518.vflag.co.tif
./SVDNB_npp_d20180904_t2206580_e2212383_b35519_c20180905021239621757_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t2206580_e2212383_b35519_c20180905021239621757_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t2206580_e2212383_b35519_c20180905021239621757_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,2206580,2212383,35519,20180905021239621757,nobc,ops,npp_d20180904_t2206580_e2212383_b35519.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t2206580_e2212383_b35519.vflag.co.tif
./SVDNB_npp_d20180904_t2212396_e2218200_b35519_c20180905021820544498_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180904_t2212396_e2218200_b35519_c20180905021820544498_nobc_ops.rade9.co.json,SVDNB_npp_d20180904_t2212396_e2218200_b35519_c20180905021820544498_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180904,2212396,2218200,35519,20180905021820544498,nobc,ops,npp_d20180904_t2212396_e2218200_b35519.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180904_t2212396_e2218200_b35519.vflag.co.tif
